id,path,line_number
nmnhinvertebratezoology_261820,metadata/objects/NMNHINV/48.txt.bz2,7102
nmnhinvertebratezoology_176344,metadata/objects/NMNHINV/4e.txt.bz2,6636
nmnhinvertebratezoology_293207,metadata/objects/NMNHINV/51.txt.bz2,6765
nmnhinvertebratezoology_587069,metadata/objects/NMNHINV/40.txt.bz2,7395
nmnhinvertebratezoology_936723,metadata/objects/NMNHINV/46.txt.bz2,7407
nmnhinvertebratezoology_292718,metadata/objects/NMNHINV/36.txt.bz2,6641
nmnhinvertebratezoology_293373,metadata/objects/NMNHINV/42.txt.bz2,6817
nmnhinvertebratezoology_294054,metadata/objects/NMNHINV/4f.txt.bz2,6772
nmnhinvertebratezoology_159581,metadata/objects/NMNHINV/47.txt.bz2,6798
nmnhinvertebratezoology_159571,metadata/objects/NMNHINV/51.txt.bz2,6775
nmnhinvertebratezoology_119030,metadata/objects/NMNHINV/40.txt.bz2,7440
nmnhinvertebratezoology_936645,metadata/objects/NMNHINV/46.txt.bz2,7408
nmnhinvertebratezoology_295307,metadata/objects/NMNHINV/36.txt.bz2,6646
nmnhinvertebratezoology_116785,metadata/objects/NMNHINV/68.txt.bz2,446
nmnhinvertebratezoology_292731,metadata/objects/NMNHINV/42.txt.bz2,6843
nmnhinvertebratezoology_124847,metadata/objects/NMNHINV/4f.txt.bz2,6774
nmnhinvertebratezoology_159552,metadata/objects/NMNHINV/4c.txt.bz2,6882
nmnhinvertebratezoology_280279,metadata/objects/NMNHINV/35.txt.bz2,6340
nmnhinvertebratezoology_89797,metadata/objects/NMNHINV/48.txt.bz2,7294
nmnhinvertebratezoology_124195,metadata/objects/NMNHINV/50.txt.bz2,6739
nmnhinvertebratezoology_14670224,metadata/objects/NMNHINV/51.txt.bz2,6829
nmnhinvertebratezoology_141106,metadata/objects/NMNHINV/40.txt.bz2,7471
nmnhinvertebratezoology_936573,metadata/objects/NMNHINV/46.txt.bz2,7409
nmnhinvertebratezoology_295314,metadata/objects/NMNHINV/52.txt.bz2,6537
nmnhinvertebratezoology_159575,metadata/objects/NMNHINV/4a.txt.bz2,6639
nmnhinvertebratezoology_296223,metadata/objects/NMNHINV/4f.txt.bz2,6775
nmnhinvertebratezoology_936750,metadata/objects/NMNHINV/4e.txt.bz2,7106
nmnhinvertebratezoology_595884,metadata/objects/NMNHINV/4e.txt.bz2,7169
nmnhinvertebratezoology_293614,metadata/objects/NMNHINV/50.txt.bz2,6834
nmnhinvertebratezoology_122831,metadata/objects/NMNHINV/4d.txt.bz2,6622
nmnhinvertebratezoology_144703,metadata/objects/NMNHINV/40.txt.bz2,7476
nmnhinvertebratezoology_116650,metadata/objects/NMNHINV/6e.txt.bz2,483
nmnhinvertebratezoology_936627,metadata/objects/NMNHINV/46.txt.bz2,7410
nmnhinvertebratezoology_205066,metadata/objects/NMNHINV/4b.txt.bz2,7133
nmnhinvertebratezoology_159564,metadata/objects/NMNHINV/4f.txt.bz2,6867
nmnhinvertebratezoology_176261,metadata/objects/NMNHINV/37.txt.bz2,7288
nmnhinvertebratezoology_136939,metadata/objects/NMNHINV/4e.txt.bz2,7228
nmnhinvertebratezoology_292160,metadata/objects/NMNHINV/4d.txt.bz2,6646
nmnhinvertebratezoology_222459,metadata/objects/NMNHINV/52.txt.bz2,6667
nmnhinvertebratezoology_138840,metadata/objects/NMNHINV/46.txt.bz2,7542
nmnhinvertebratezoology_264786,metadata/objects/NMNHINV/4b.txt.bz2,7152
nmnhinvertebratezoology_200877,metadata/objects/NMNHINV/37.txt.bz2,7310
nmnhinvertebratezoology_147891,metadata/objects/NMNHINV/4e.txt.bz2,7238
nmnhinvertebratezoology_280262,metadata/objects/NMNHINV/58.txt.bz2,6280
nmnhinvertebratezoology_159585,metadata/objects/NMNHINV/4d.txt.bz2,6781
nmnhinvertebratezoology_255138,metadata/objects/NMNHINV/36.txt.bz2,7135
nmnhinvertebratezoology_264057,metadata/objects/NMNHINV/56.txt.bz2,6457
nmnhinvertebratezoology_294729,metadata/objects/NMNHINV/53.txt.bz2,6540
nmnhinvertebratezoology_294756,metadata/objects/NMNHINV/53.txt.bz2,6541
nmnhinvertebratezoology_159595,metadata/objects/NMNHINV/4d.txt.bz2,6814
nmnhinvertebratezoology_292069,metadata/objects/NMNHINV/35.txt.bz2,6758
nmnhinvertebratezoology_936743,metadata/objects/NMNHINV/4c.txt.bz2,7370
nmnhinvertebratezoology_116653,metadata/objects/NMNHINV/7c.txt.bz2,1678
nmnhinvertebratezoology_136941,metadata/objects/NMNHINV/47.txt.bz2,7399
nmnhinvertebratezoology_252569,metadata/objects/NMNHINV/51.txt.bz2,7239
nmnhinvertebratezoology_119285,metadata/objects/NMNHINV/36.txt.bz2,7333
nmnhinvertebratezoology_138972,metadata/objects/NMNHINV/36.txt.bz2,7353
nmnhinvertebratezoology_144671,metadata/objects/NMNHINV/36.txt.bz2,7356
nmnhinvertebratezoology_255616,metadata/objects/NMNHINV/51.txt.bz2,7242
nmnhinvertebratezoology_936553,metadata/objects/NMNHINV/4a.txt.bz2,7140
nmnhinvertebratezoology_936535,metadata/objects/NMNHINV/42.txt.bz2,7331
nmnhinvertebratezoology_292942,metadata/objects/NMNHINV/58.txt.bz2,6519
nmnhinvertebratezoology_159560,metadata/objects/NMNHINV/56.txt.bz2,6715
nmnhinvertebratezoology_224722,metadata/objects/NMNHINV/52.txt.bz2,7026
nmnhinvertebratezoology_296201,metadata/objects/NMNHINV/55.txt.bz2,6740
nmnhinvertebratezoology_147889,metadata/objects/NMNHINV/47.txt.bz2,7417
nmnhinvertebratezoology_936538,metadata/objects/NMNHINV/4a.txt.bz2,7142
nmnhinvertebratezoology_936754,metadata/objects/NMNHINV/42.txt.bz2,7332
nmnhinvertebratezoology_292902,metadata/objects/NMNHINV/58.txt.bz2,6520
nmnhinvertebratezoology_224083,metadata/objects/NMNHINV/50.txt.bz2,7248
nmnhinvertebratezoology_99641,metadata/objects/NMNHINV/59.txt.bz2,6600
nmnhinvertebratezoology_293078,metadata/objects/NMNHINV/59.txt.bz2,6621
nmnhinvertebratezoology_50148,metadata/objects/NMNHINV/7f.txt.bz2,676
nmnhinvertebratezoology_80113,metadata/objects/NMNHINV/52.txt.bz2,7228
nmnhinvertebratezoology_247775,metadata/objects/NMNHINV/4d.txt.bz2,7135
nmnhinvertebratezoology_125241,metadata/objects/NMNHINV/4f.txt.bz2,7490
nmnhinvertebratezoology_936546,metadata/objects/NMNHINV/51.txt.bz2,7376
nmnhinvertebratezoology_15052319,metadata/objects/NMNHINV/4a.txt.bz2,7164
nmnhinvertebratezoology_124156,metadata/objects/NMNHINV/59.txt.bz2,6632
nmnhinvertebratezoology_119284,metadata/objects/NMNHINV/42.txt.bz2,7430
nmnhinvertebratezoology_294034,metadata/objects/NMNHINV/58.txt.bz2,6521
nmnhinvertebratezoology_139290,metadata/objects/NMNHINV/4f.txt.bz2,7495
nmnhinvertebratezoology_123188,metadata/objects/NMNHINV/58.txt.bz2,6525
nmnhinvertebratezoology_159607,metadata/objects/NMNHINV/55.txt.bz2,6889
nmnhinvertebratezoology_253327,metadata/objects/NMNHINV/57.txt.bz2,6566
nmnhinvertebratezoology_13780783,metadata/objects/NMNHINV/68.txt.bz2,1461
nmnhinvertebratezoology_14435921,metadata/objects/NMNHINV/50.txt.bz2,7359
nmnhinvertebratezoology_14957786,metadata/objects/NMNHINV/4d.txt.bz2,7272
nmnhinvertebratezoology_248283,metadata/objects/NMNHINV/56.txt.bz2,7106
nmnhinvertebratezoology_139324,metadata/objects/NMNHINV/4f.txt.bz2,7496
nmnhinvertebratezoology_99646,metadata/objects/NMNHINV/5a.txt.bz2,6800
nmnhinvertebratezoology_291310,metadata/objects/NMNHINV/5a.txt.bz2,6825
nmnhinvertebratezoology_144771,metadata/objects/NMNHINV/4a.txt.bz2,7284
nmnhinvertebratezoology_125236,metadata/objects/NMNHINV/4d.txt.bz2,7368
nmnhinvertebratezoology_176250,metadata/objects/NMNHINV/51.txt.bz2,7520
nmnhinvertebratezoology_176263,metadata/objects/NMNHINV/4f.txt.bz2,7514
nmnhinvertebratezoology_293227,metadata/objects/NMNHINV/60.txt.bz2,6665
nmnhinvertebratezoology_291142,metadata/objects/NMNHINV/57.txt.bz2,6612
nmnhinvertebratezoology_294296,metadata/objects/NMNHINV/58.txt.bz2,6621
nmnhinvertebratezoology_291935,metadata/objects/NMNHINV/54.txt.bz2,6673
nmnhinvertebratezoology_291899,metadata/objects/NMNHINV/5a.txt.bz2,6834
nmnhinvertebratezoology_585990,metadata/objects/NMNHINV/35.txt.bz2,7435
nmnhinvertebratezoology_176328,metadata/objects/NMNHINV/56.txt.bz2,7385
nmnhinvertebratezoology_294355,metadata/objects/NMNHINV/57.txt.bz2,6695
nmnhinvertebratezoology_210476,metadata/objects/NMNHINV/62.txt.bz2,5698
nmnhinvertebratezoology_291941,metadata/objects/NMNHINV/60.txt.bz2,6667
nmnhinvertebratezoology_99686,metadata/objects/NMNHINV/66.txt.bz2,2587
nmnhinvertebratezoology_292980,metadata/objects/NMNHINV/5f.txt.bz2,6592
nmnhinvertebratezoology_159600,metadata/objects/NMNHINV/58.txt.bz2,6687
nmnhinvertebratezoology_159529,metadata/objects/NMNHINV/5a.txt.bz2,6837
nmnhinvertebratezoology_14141689,metadata/objects/NMNHINV/76.txt.bz2,533
nmnhinvertebratezoology_139422,metadata/objects/NMNHINV/35.txt.bz2,7508
nmnhinvertebratezoology_116780,metadata/objects/NMNHINV/7d.txt.bz2,1680
nmnhinvertebratezoology_159580,metadata/objects/NMNHINV/60.txt.bz2,6796
nmnhinvertebratezoology_264737,metadata/objects/NMNHINV/5c.txt.bz2,6983
nmnhinvertebratezoology_291960,metadata/objects/NMNHINV/5e.txt.bz2,6544
nmnhinvertebratezoology_159542,metadata/objects/NMNHINV/5f.txt.bz2,6692
nmnhinvertebratezoology_209258,metadata/objects/NMNHINV/59.txt.bz2,7100
nmnhinvertebratezoology_139169,metadata/objects/NMNHINV/55.txt.bz2,7452
nmnhinvertebratezoology_11362867,metadata/objects/NMNHINV/53.txt.bz2,7376
nmnhinvertebratezoology_292181,metadata/objects/NMNHINV/5b.txt.bz2,6669
nmnhinvertebratezoology_294013,metadata/objects/NMNHINV/5a.txt.bz2,6908
nmnhinvertebratezoology_139639,metadata/objects/NMNHINV/35.txt.bz2,7512
nmnhinvertebratezoology_141087,metadata/objects/NMNHINV/35.txt.bz2,7514
nmnhinvertebratezoology_159537,metadata/objects/NMNHINV/60.txt.bz2,6799
nmnhinvertebratezoology_936545,metadata/objects/NMNHINV/5c.txt.bz2,7094
nmnhinvertebratezoology_291385,metadata/objects/NMNHINV/5e.txt.bz2,6548
nmnhinvertebratezoology_264735,metadata/objects/NMNHINV/59.txt.bz2,7120
nmnhinvertebratezoology_125252,metadata/objects/NMNHINV/5c.txt.bz2,7206
nmnhinvertebratezoology_159609,metadata/objects/NMNHINV/5e.txt.bz2,6553
nmnhinvertebratezoology_210480,metadata/objects/NMNHINV/7a.txt.bz2,391
nmnhinvertebratezoology_264729,metadata/objects/NMNHINV/54.txt.bz2,7143
nmnhinvertebratezoology_197330,metadata/objects/NMNHINV/35.txt.bz2,7550
nmnhinvertebratezoology_79140,metadata/objects/NMNHINV/62.txt.bz2,6266
nmnhinvertebratezoology_159562,metadata/objects/NMNHINV/61.txt.bz2,6556
nmnhinvertebratezoology_936560,metadata/objects/NMNHINV/59.txt.bz2,7234
nmnhinvertebratezoology_125249,metadata/objects/NMNHINV/8f.txt.bz2,464
nmnhinvertebratezoology_247780,metadata/objects/NMNHINV/57.txt.bz2,7062
nmnhinvertebratezoology_264731,metadata/objects/NMNHINV/57.txt.bz2,7067
nmnhinvertebratezoology_273895,metadata/objects/NMNHINV/54.txt.bz2,7148
nmnhinvertebratezoology_159546,metadata/objects/NMNHINV/5d.txt.bz2,6902
nmnhinvertebratezoology_294550,metadata/objects/NMNHINV/61.txt.bz2,6570
nmnhinvertebratezoology_936542,metadata/objects/NMNHINV/59.txt.bz2,7235
nmnhinvertebratezoology_116691,metadata/objects/NMNHINV/f9.txt.bz2,893
nmnhinvertebratezoology_231162,metadata/objects/NMNHINV/5f.txt.bz2,7075
nmnhinvertebratezoology_77903,metadata/objects/NMNHINV/62.txt.bz2,6423
nmnhinvertebratezoology_223933,metadata/objects/NMNHINV/60.txt.bz2,7199
nmnhinvertebratezoology_11432821,metadata/objects/NMNHINV/54.txt.bz2,7233
nmnhinvertebratezoology_291346,metadata/objects/NMNHINV/61.txt.bz2,6571
nmnhinvertebratezoology_116689,metadata/objects/NMNHINV/80.txt.bz2,1678
nmnhinvertebratezoology_116657,metadata/objects/NMNHINV/71.txt.bz2,1613
nmnhinvertebratezoology_116705,metadata/objects/NMNHINV/85.txt.bz2,154
nmnhinvertebratezoology_129197,metadata/objects/NMNHINV/73.txt.bz2,1110
nmnhinvertebratezoology_936531,metadata/objects/NMNHINV/5f.txt.bz2,7179
nmnhinvertebratezoology_116704,metadata/objects/NMNHINV/f9.txt.bz2,894
nmnhinvertebratezoology_588129,metadata/objects/NMNHINV/57.txt.bz2,7222
nmnhinvertebratezoology_936643,metadata/objects/NMNHINV/54.txt.bz2,7270
nmnhinvertebratezoology_130250,metadata/objects/NMNHINV/82.txt.bz2,682
nmnhinvertebratezoology_116751,metadata/objects/NMNHINV/80.txt.bz2,1679
nmnhinvertebratezoology_936548,metadata/objects/NMNHINV/5a.txt.bz2,7452
nmnhinvertebratezoology_139644,metadata/objects/NMNHINV/57.txt.bz2,7293
nmnhinvertebratezoology_224592,metadata/objects/NMNHINV/5b.txt.bz2,7175
nmnhinvertebratezoology_159616,metadata/objects/NMNHINV/77.txt.bz2,1088
nmnhinvertebratezoology_936706,metadata/objects/NMNHINV/5f.txt.bz2,7180
nmnhinvertebratezoology_264816,metadata/objects/NMNHINV/62.txt.bz2,6601
nmnhinvertebratezoology_10474194,metadata/objects/NMNHINV/88.txt.bz2,168
nmnhinvertebratezoology_292935,metadata/objects/NMNHINV/63.txt.bz2,6615
nmnhinvertebratezoology_116672,metadata/objects/NMNHINV/72.txt.bz2,1654
nmnhinvertebratezoology_224744,metadata/objects/NMNHINV/5b.txt.bz2,7176
nmnhinvertebratezoology_141088,metadata/objects/NMNHINV/60.txt.bz2,7443
nmnhinvertebratezoology_139610,metadata/objects/NMNHINV/54.txt.bz2,7399
nmnhinvertebratezoology_294727,metadata/objects/NMNHINV/63.txt.bz2,6636
nmnhinvertebratezoology_124274,metadata/objects/NMNHINV/63.txt.bz2,6644
nmnhinvertebratezoology_176271,metadata/objects/NMNHINV/5f.txt.bz2,7332
nmnhinvertebratezoology_267774,metadata/objects/NMNHINV/5b.txt.bz2,7191
nmnhinvertebratezoology_159563,metadata/objects/NMNHINV/62.txt.bz2,6639
nmnhinvertebratezoology_129198,metadata/objects/NMNHINV/7a.txt.bz2,1106
nmnhinvertebratezoology_600713,metadata/objects/NMNHINV/5d.txt.bz2,7466
nmnhinvertebratezoology_12460814,metadata/objects/NMNHINV/8e.txt.bz2,907
nmnhinvertebratezoology_138854,metadata/objects/NMNHINV/8e.txt.bz2,974
nmnhinvertebratezoology_92942,metadata/objects/NMNHINV/5e.txt.bz2,7234
nmnhinvertebratezoology_49880,metadata/objects/NMNHINV/7b.txt.bz2,1289
nmnhinvertebratezoology_123703,metadata/objects/NMNHINV/62.txt.bz2,6644
nmnhinvertebratezoology_119281,metadata/objects/NMNHINV/5d.txt.bz2,7502
nmnhinvertebratezoology_212094,metadata/objects/NMNHINV/6f.txt.bz2,2992
nmnhinvertebratezoology_139397,metadata/objects/NMNHINV/5b.txt.bz2,7391
nmnhinvertebratezoology_159615,metadata/objects/NMNHINV/63.txt.bz2,6813
nmnhinvertebratezoology_116770,metadata/objects/NMNHINV/76.txt.bz2,1609
nmnhinvertebratezoology_264743,metadata/objects/NMNHINV/61.txt.bz2,7014
nmnhinvertebratezoology_116286,metadata/objects/NMNHINV/77.txt.bz2,1566
nmnhinvertebratezoology_159612,metadata/objects/NMNHINV/63.txt.bz2,6814
nmnhinvertebratezoology_141091,metadata/objects/NMNHINV/5d.txt.bz2,7527
nmnhinvertebratezoology_10474466,metadata/objects/NMNHINV/6a.txt.bz2,3553
nmnhinvertebratezoology_117180,metadata/objects/NMNHINV/73.txt.bz2,1695
nmnhinvertebratezoology_936736,metadata/objects/NMNHINV/61.txt.bz2,7123
nmnhinvertebratezoology_116292,metadata/objects/NMNHINV/7b.txt.bz2,1611
nmnhinvertebratezoology_13657635,metadata/objects/NMNHINV/9e.txt.bz2,236
nmnhinvertebratezoology_139345,metadata/objects/NMNHINV/61.txt.bz2,7228
nmnhinvertebratezoology_116765,metadata/objects/NMNHINV/8f.txt.bz2,1652
nmnhinvertebratezoology_266703,metadata/objects/NMNHINV/63.txt.bz2,7143
nmnhinvertebratezoology_14435935,metadata/objects/NMNHINV/63.txt.bz2,7268
nmnhinvertebratezoology_61529,metadata/objects/NMNHINV/8b.txt.bz2,700
nmnhinvertebratezoology_936753,metadata/objects/NMNHINV/62.txt.bz2,7285
nmnhinvertebratezoology_116310,metadata/objects/NMNHINV/84.txt.bz2,1652
nmnhinvertebratezoology_139013,metadata/objects/NMNHINV/63.txt.bz2,7363
nmnhinvertebratezoology_72891,metadata/objects/NMNHINV/9f.txt.bz2,555
nmnhinvertebratezoology_139008,metadata/objects/NMNHINV/62.txt.bz2,7386
nmnhinvertebratezoology_139634,metadata/objects/NMNHINV/63.txt.bz2,7364
nmnhinvertebratezoology_176255,metadata/objects/NMNHINV/63.txt.bz2,7381
nmnhinvertebratezoology_139285,metadata/objects/NMNHINV/62.txt.bz2,7387
nmnhinvertebratezoology_116308,metadata/objects/NMNHINV/8e.txt.bz2,1627
nmnhinvertebratezoology_271897,metadata/objects/NMNHINV/69.txt.bz2,6199
nmnhinvertebratezoology_176268,metadata/objects/NMNHINV/63.txt.bz2,7383
nmnhinvertebratezoology_176332,metadata/objects/NMNHINV/62.txt.bz2,7406
nmnhinvertebratezoology_601468,metadata/objects/NMNHINV/7c.txt.bz2,4468
nmnhinvertebratezoology_116699,metadata/objects/NMNHINV/73.txt.bz2,2390
nmnhinvertebratezoology_125242,metadata/objects/NMNHINV/8b.txt.bz2,1146
nmnhinvertebratezoology_192172,metadata/objects/NMNHINV/74.txt.bz2,2736
nmnhinvertebratezoology_205836,metadata/objects/NMNHINV/6e.txt.bz2,3978
nmnhinvertebratezoology_116410,metadata/objects/NMNHINV/86.txt.bz2,1689
nmnhinvertebratezoology_92558,metadata/objects/NMNHINV/64.txt.bz2,6629
nmnhinvertebratezoology_294649,metadata/objects/NMNHINV/64.txt.bz2,6652
nmnhinvertebratezoology_195296,metadata/objects/NMNHINV/74.txt.bz2,2737
nmnhinvertebratezoology_116290,metadata/objects/NMNHINV/85.txt.bz2,1692
nmnhinvertebratezoology_262415,metadata/objects/NMNHINV/69.txt.bz2,6435
nmnhinvertebratezoology_272077,metadata/objects/NMNHINV/69.txt.bz2,6436
nmnhinvertebratezoology_123340,metadata/objects/NMNHINV/64.txt.bz2,6653
nmnhinvertebratezoology_116311,metadata/objects/NMNHINV/85.txt.bz2,1693
nmnhinvertebratezoology_116287,metadata/objects/NMNHINV/89.txt.bz2,1636
nmnhinvertebratezoology_49792,metadata/objects/NMNHINV/87.txt.bz2,1603
nmnhinvertebratezoology_116631,metadata/objects/NMNHINV/88.txt.bz2,1662
nmnhinvertebratezoology_116635,metadata/objects/NMNHINV/88.txt.bz2,1663
nmnhinvertebratezoology_273950,metadata/objects/NMNHINV/69.txt.bz2,6437
nmnhinvertebratezoology_291852,metadata/objects/NMNHINV/65.txt.bz2,6666
nmnhinvertebratezoology_116293,metadata/objects/NMNHINV/8b.txt.bz2,1579
nmnhinvertebratezoology_49770,metadata/objects/NMNHINV/75.txt.bz2,2667
nmnhinvertebratezoology_117160,metadata/objects/NMNHINV/89.txt.bz2,1659
nmnhinvertebratezoology_116283,metadata/objects/NMNHINV/87.txt.bz2,1639
nmnhinvertebratezoology_116638,metadata/objects/NMNHINV/87.txt.bz2,1646
nmnhinvertebratezoology_295740,metadata/objects/NMNHINV/69.txt.bz2,6478
nmnhinvertebratezoology_123669,metadata/objects/NMNHINV/65.txt.bz2,6667
nmnhinvertebratezoology_116402,metadata/objects/NMNHINV/8b.txt.bz2,1581
nmnhinvertebratezoology_49589,metadata/objects/NMNHINV/73.txt.bz2,2736
nmnhinvertebratezoology_116771,metadata/objects/NMNHINV/8c.txt.bz2,1615
nmnhinvertebratezoology_116307,metadata/objects/NMNHINV/8d.txt.bz2,1690
nmnhinvertebratezoology_116627,metadata/objects/NMNHINV/9d.txt.bz2,1536
nmnhinvertebratezoology_212097,metadata/objects/NMNHINV/75.txt.bz2,2771
nmnhinvertebratezoology_116687,metadata/objects/NMNHINV/9d.txt.bz2,1539
nmnhinvertebratezoology_116757,metadata/objects/NMNHINV/9d.txt.bz2,1541
nmnhinvertebratezoology_116769,metadata/objects/NMNHINV/9d.txt.bz2,1542
nmnhinvertebratezoology_159610,metadata/objects/NMNHINV/69.txt.bz2,6644
nmnhinvertebratezoology_252670,metadata/objects/NMNHINV/64.txt.bz2,7150
nmnhinvertebratezoology_116413,metadata/objects/NMNHINV/a2.txt.bz2,429
nmnhinvertebratezoology_892034,metadata/objects/NMNHINV/88.txt.bz2,2003
nmnhinvertebratezoology_116655,metadata/objects/NMNHINV/9e.txt.bz2,1504
nmnhinvertebratezoology_116716,metadata/objects/NMNHINV/a2.txt.bz2,442
nmnhinvertebratezoology_253322,metadata/objects/NMNHINV/6c.txt.bz2,6131
nmnhinvertebratezoology_936561,metadata/objects/NMNHINV/65.txt.bz2,7266
nmnhinvertebratezoology_947075,metadata/objects/NMNHINV/64.txt.bz2,7278
nmnhinvertebratezoology_212085,metadata/objects/NMNHINV/84.txt.bz2,2720
nmnhinvertebratezoology_294207,metadata/objects/NMNHINV/66.txt.bz2,6567
nmnhinvertebratezoology_294124,metadata/objects/NMNHINV/66.txt.bz2,6568
nmnhinvertebratezoology_253311,metadata/objects/NMNHINV/6c.txt.bz2,6132
nmnhinvertebratezoology_119279,metadata/objects/NMNHINV/64.txt.bz2,7369
nmnhinvertebratezoology_253333,metadata/objects/NMNHINV/6b.txt.bz2,6248
nmnhinvertebratezoology_116298,metadata/objects/NMNHINV/9f.txt.bz2,1626
nmnhinvertebratezoology_253589,metadata/objects/NMNHINV/75.txt.bz2,3358
nmnhinvertebratezoology_275754,metadata/objects/NMNHINV/85.txt.bz2,2474
nmnhinvertebratezoology_141090,metadata/objects/NMNHINV/64.txt.bz2,7380
nmnhinvertebratezoology_10043,metadata/objects/NMNHINV/6b.txt.bz2,6347
nmnhinvertebratezoology_49773,metadata/objects/NMNHINV/a1.txt.bz2,1034
nmnhinvertebratezoology_49601,metadata/objects/NMNHINV/83.txt.bz2,2862
nmnhinvertebratezoology_212115,metadata/objects/NMNHINV/8c.txt.bz2,2327
nmnhinvertebratezoology_259315,metadata/objects/NMNHINV/67.txt.bz2,6482
nmnhinvertebratezoology_49658,metadata/objects/NMNHINV/80.txt.bz2,4347
nmnhinvertebratezoology_253330,metadata/objects/NMNHINV/6d.txt.bz2,6093
nmnhinvertebratezoology_141089,metadata/objects/NMNHINV/69.txt.bz2,7220
nmnhinvertebratezoology_212096,metadata/objects/NMNHINV/f9.txt.bz2,3361
nmnhinvertebratezoology_212104,metadata/objects/NMNHINV/68.txt.bz2,5700
nmnhinvertebratezoology_585199,metadata/objects/NMNHINV/77.txt.bz2,4260
nmnhinvertebratezoology_91005,metadata/objects/NMNHINV/85.txt.bz2,2835
nmnhinvertebratezoology_159584,metadata/objects/NMNHINV/6c.txt.bz2,6529
nmnhinvertebratezoology_248284,metadata/objects/NMNHINV/66.txt.bz2,7092
nmnhinvertebratezoology_91016,metadata/objects/NMNHINV/88.txt.bz2,2852
nmnhinvertebratezoology_291776,metadata/objects/NMNHINV/6a.txt.bz2,6769
nmnhinvertebratezoology_212086,metadata/objects/NMNHINV/8c.txt.bz2,2840
nmnhinvertebratezoology_293346,metadata/objects/NMNHINV/6a.txt.bz2,6771
nmnhinvertebratezoology_159536,metadata/objects/NMNHINV/6c.txt.bz2,6652
nmnhinvertebratezoology_141102,metadata/objects/NMNHINV/66.txt.bz2,7316
nmnhinvertebratezoology_116684,metadata/objects/NMNHINV/a4.txt.bz2,398
nmnhinvertebratezoology_119838,metadata/objects/NMNHINV/6c.txt.bz2,6691
nmnhinvertebratezoology_124843,metadata/objects/NMNHINV/7c.txt.bz2,6822
nmnhinvertebratezoology_264709,metadata/objects/NMNHINV/67.txt.bz2,7151
nmnhinvertebratezoology_786661,metadata/objects/NMNHINV/67.txt.bz2,7172
nmnhinvertebratezoology_86498,metadata/objects/NMNHINV/8a.txt.bz2,3231
nmnhinvertebratezoology_124246,metadata/objects/NMNHINV/6f.txt.bz2,6616
